-1.1675634522961207,0.31392749333784836,0
-0.9168553674927495,0.1401088289852291,0
-0.6899600917221681,-0.033639582591301315,0
-0.493691065895822,-0.2091070020626561,0
-0.340347909229547,-0.39188280481059856,0
-0.23545933393828294,-0.5858777719564348,0
-0.16691654104278686,-0.7954326047963965,0
-0.12921401045665465,-1.0309124730304118,0
-0.10717125082997486,-1.2880404368822655,0
-0.09950367206048462,-1.5674524482607703,0
-0.09360253314169714,-1.8759195094299428,0
-0.07182483347779126,-2.313884221797412,0
-0.04304410795671979,-2.6638792657162735,0
-2.5865172059319335,1.0382698360450064,0
-2.152040384028121,0.954299035155128,0
-1.6453276785757789,0.790432646570031,0
-1.3096249082877875,0.6527604142904849,0
-1.0091823592302296,0.507964580676247,0
-0.7264376403039713,0.35392190935664003,0
-0.4647422781287237,0.19122328057758908,0
-0.2672945123911956,0.018471895530877074,0
-0.11220920178330843,-0.1648453628737855,0
-0.024375625071741458,-0.3664055756462842,0
0.028777012373034892,-0.5890587867501461,0
0.036530917286888676,-0.8472723089984858,0
0.03429200158740478,-1.131134385753754,0
0.02528302812056383,-1.4369185346471582,0
0.009623777933030974,-1.7728377404722373,0
-0.012771793585095061,-2.2612930683016916,0
-0.04322285597999851,-2.6651507720849743,0
-2.587041515155967,1.0382621406096135,0
-2.1231931735678664,1.0014186419102071,0
-1.608315819676986,0.8828062708686416,0
-1.2687240634609505,0.7725878338692951,0
-0.9637045180604247,0.6492773579300747,0
-0.6700500530338996,0.5088938439556229,0
-0.4120833356269529,0.35848061853068824,0
-0.20500671211180527,0.19457025690883203,0
-0.06836148777181962,0.013033927485790207,0
0.01789628567466739,-0.192330139791085,0
0.07084132411278463,-0.43342988989423914,0
0.08996566365518598,-0.7030157817276105,0
0.08095201801892819,-1.0114221835248742,0
0.06802052250968577,-1.3396462478284266,0
0.04835083003392583,-1.699945926084685,0
0.012506944349788454,-2.225888435137482,0
-0.0429267643431636,-2.6632373272341967,0
-2.58527142707585,1.0390717838282546,0
-2.1292792748697327,1.0200211453690422,0
-1.634857138115238,0.9278908524753294,0
-1.310786654335738,0.8343759215776767,0
-1.0257006452738398,0.7260201648586265,0
-0.7466076324437341,0.5995111736918997,0
-0.5114305235584555,0.4536191219839316,0
-0.3069772764210851,0.2904577765551171,0
-0.14796059190097316,0.10929233106231943,0
-0.04339661642334135,-0.09533434007475146,0
-0.009289029185643692,-0.33579499017492515,0
0.012068939562338787,-0.6186496786454999,0
0.024232050165169616,-0.9431645133788332,0
0.02742917682765141,-1.2912473404513334,0
0.022332251039023126,-1.6651291901981407,0
0.004130863973413114,-2.211287479736498,0
-0.04292676434314989,-2.663237327234963,0
-2.5858212441839514,1.039014865138801,0
-2.1685495103352483,1.011806528754108,0
-1.7179588508511254,0.9207224601672046,0
-1.4254704721759426,0.8320033576204028,0
-1.1753761811677064,0.7307231333589859,0
-0.9472293288314342,0.6129031468740943,0
-0.7437663149690966,0.4764750006351132,0
-0.5643709091633785,0.3154599285865087,0
-0.4220875379151028,0.13386168195300802,0
-0.31222825065559995,-0.08430389809539661,0
-0.23458979378391565,-0.3319535512399203,0
-0.1797973775984667,-0.6217726153287731,0
-0.13696970709570438,-0.9431124871715337,0
-0.0961973020636067,-1.2924411549397987,0
-0.06618766233905539,-1.6669510264550391,0
-0.03699535304010668,-2.2168792539119027,0
-0.04304531026174372,-2.664008707691485,0
-2.5863227734395178,1.038716401764603,0
-2.2351619218453767,0.9753154171624149,0
-1.8488190486614082,0.8597670925984935,0
-1.5961158175613497,0.7605852688730464,0
-1.3796960705723829,0.6543745974409547,0
-1.1887128718431006,0.5350732586495921,0
-1.0205912076416217,0.3908713046809114,0
-0.874663867271998,0.22932567141178667,0
-0.7472529486458832,0.050962407348464626,0
-0.6317233305183648,-0.16622035013536707,0
-0.5330154062882673,-0.42027032204283876,0
-0.4469298390018685,-0.7053446912540997,0
-0.36258825228248537,-1.011879567140606,0
-0.28590034826070315,-1.3447077536984597,0
-0.20916591045559527,-1.708028820761075,0
-0.1083118583202242,-2.2454557361212144,0
-0.04284408965147814,-2.662809421302759,0
-2.5857162398092237,1.0390165195977072,0
-2.317394892663714,0.9143565934502093,0
-2.01048101263903,0.7488187912561387,0
-1.7990004654028648,0.620848909587812,0
-1.6153319109620228,0.4938180295835944,0
-1.454379572349932,0.3589536182215992,0
-1.3095963104406416,0.2022390179744483,0
-1.1796580833251216,0.03513916426588851,0
-1.0616455136231988,-0.1452782838519762,0
-0.9511202602697456,-0.35239068500328735,0
-0.8456889418006874,-0.5965720393546424,0
-0.7394352769257664,-0.8552786102952071,0
-0.6296185097421819,-1.1379827015725192,0
-0.5154937803789652,-1.4448690646696944,0
-0.3881216095569717,-1.7876754350354505,0
-0.19572583146355513,-2.2849332384649563,0
-0.043049255033783096,-2.6644240101336845,0
-2.5870464057271967,1.0379495965692036,0
-2.405066905304773,0.838597978772203,0
-2.181296379570015,0.600944174091143,0
-2.017329717390532,0.43065226793829214,0
-1.869535336898463,0.2698270094416924,0
-1.732160007035478,0.10949110039150552,0
-1.6031452364844025,-0.054656969556880715,0
-1.4809146910195397,-0.22527647360576358,0
-1.3648781196498443,-0.4106281030617921,0
-1.2532540927678557,-0.6125201455212442,0
-1.1402693008840743,-0.825397824349503,0
-1.022303310765455,-1.057905986828559,0
-0.8924810603226021,-1.3124816834711575,0
-0.7456604072075522,-1.5889546579007887,0
-0.5705076611898854,-1.89518463452223,0
-0.28802562534351933,-2.3411474515212425,0
-0.04305007676420823,-2.6645091035910893,0
-2.5870415151596156,1.0382621406101085,0
-2.4851674612845374,0.7575667911662618,0
-2.3380818928047606,0.44107089308599223,0
-2.2227679413731813,0.22460904285095856,0
-2.106835148289173,0.02776119063097194,0
-1.9925729566273962,-0.15532716933210125,0
-1.8776030455540353,-0.3407127509032802,0
-1.761615212153928,-0.5197263856628145,0
-1.6459980587214955,-0.6989510846946806,0
-1.5286987009965922,-0.8838554875901885,0
-1.4065733186541303,-1.0788326938712072,0
-1.273349520408204,-1.2873184480323563,0
-1.1228699709389933,-1.5145986903610433,0
-0.9477976006528634,-1.7561183086244234,0
-0.7321330097367259,-2.0199462435802897,0
-0.37258108702710624,-2.39712697488316,0
-0.04297751767137205,-2.664952016995276,0
-2.5880889636247364,1.037994122570473,0
-2.5508242635659863,0.6818964809923106,0
-2.46260480148581,0.2936806283724165,0
-2.3818408413595114,0.036304053067503374,0
-2.2952770591445804,-0.19182231573625771,0
-2.198505832158384,-0.4027996132249704,0
-2.0944885488548017,-0.5975736729513492,0
-1.9862781621428005,-0.7825444046173272,0
-1.8706332564912012,-0.9616295977899397,0
-1.7493783798518325,-1.1411439256209113,0
-1.6176780481459014,-1.3232137237182702,0
-1.4692446458901378,-1.512321813429536,0
-1.2998683048264943,-1.7118328149682218,0
-1.1009474926479117,-1.9198293470770875,0
-0.853540747871889,-2.1410226286090435,0
-0.4390402358199827,-2.453882276692836,0
-0.04303810233980262,-2.6632381941905376,0
-2.5870464057256264,1.0379495965696195,0
-2.590800067477879,0.6179147020374305,0
-2.5356799927191,0.17580192867152197,0
-2.475904845102474,-0.11330516220356154,0
-2.40218426845874,-0.3649858740686815,0
-2.3190401714901325,-0.5915730035164563,0
-2.223310992089929,-0.7987213997976548,0
-2.117598047769925,-0.9911625795987057,0
-2.002835524039006,-1.1727661484585559,0
-1.8782957346719074,-1.3505277815103063,0
-1.7404431526002473,-1.5248236828056574,0
-1.5832620047969856,-1.7003989382271094,0
-1.400836235960092,-1.876858467456664,0
-1.1881721582160099,-2.0574956928589994,0
-0.9222407840984601,-2.2450389529677164,0
-0.48115770318173673,-2.4986172437493033,0
-0.04304410795663245,-2.6638792657165995,0
-2.586317234128499,1.0390073093926213,0
-2.5984567245309034,0.5792733098698373,0
-2.5462865500356218,0.08817225731476798,0
-2.4876046511500514,-0.22659983775178666,0
-2.4170734463547063,-0.4912386375065925,0
-2.339092441153178,-0.7310119345122825,0
-2.2472245527904855,-0.9504597704385581,0
-2.145794396031948,-1.1520522141812204,0
-2.0327711142037774,-1.3380610495142617,0
-1.9063112812191894,-1.5135648281607648,0
-1.7632975078577886,-1.6817947679210126,0
-1.6029429626535896,-1.8436614943176457,0
-1.4193412246707464,-2.000465593391765,0
-1.2067182153632359,-2.1525909785970807,0
-0.9391153106090463,-2.311622345533558,0
-0.4910492752992872,-2.526905684391995,0
-0.04304531026243,-2.6640087076915373,0
-2.5880890891114303,1.037929208064067,0
-2.574577614577655,0.5796934994920131,0
-2.5014518707895723,0.07368518328962297,0
-2.4269913684260116,-0.24791904399212641,0
-2.3448362342028934,-0.5224483111235435,0
-2.2573630677239755,-0.7689300828548071,0
-2.159227477051034,-0.9937060557788228,0
-2.055006015013972,-1.1968193889217005,0
-1.9411653973193543,-1.383052126466465,0
-1.81977486682977,-1.5550587055477167,0
-1.685078249673126,-1.7176728820557816,0
-1.5317838898061227,-1.8713102524621967,0
-1.3556783394321292,-2.022640606376918,0
-1.147959785517496,-2.1683442284057617,0
-0.8923214240771898,-2.3208827663039644,0
-0.4642226160857419,-2.5283087922469623,0
-0.04294632480754966,-2.664508312467646,0
3.0715927502855225,-0.38435587750026035,1
2.680579113705633,-0.7346117593903418,1
2.2437124151146435,-0.9961925657550096,1
1.9544133952170144,-1.114820307307412,1
1.7008666727184814,-1.1743786631646957,1
1.4629199924125242,-1.1832898304104726,1
1.2409938093578639,-1.1342884243572289,1
1.0333089124563357,-1.0285087537870303,1
0.8374138657959437,-0.8505935232672532,1
0.6406694787635474,-0.6039867099496447,1
0.43798731868553187,-0.27300093097396366,1
0.22001853223411477,0.17244867065423425,1
0.010923485111556906,0.6663757167810715,1
-0.16981481859221736,1.1343583686389356,1
-0.30733259852983313,1.5954435039419468,1
-0.4054170456732134,2.23781418264115,1
-0.3684651235262198,2.73288059975445,1
3.074664661372533,-0.3840091117247119,1
2.6826195552008265,-0.7332952791550057,1
2.25145188602771,-0.9828814960685295,1
1.9647670041099403,-1.0921263272008508,1
1.711420735915549,-1.1387407197714778,1
1.4719447872029254,-1.1343550759279548,1
1.251187691493518,-1.0756263957299605,1
1.0423310288849723,-0.9647651762509107,1
0.8450781727319179,-0.7819484807723842,1
0.6521078621743617,-0.5359812749886573,1
0.45781422398784166,-0.1948219296839238,1
0.2540629744153834,0.2387424781540749,1
0.0518349872871994,0.7014285357813476,1
-0.13621036538753378,1.1483017058590772,1
-0.2882508638453074,1.6022489193435059,1
-0.3945675910472535,2.2377259472217363,1
-0.36841546205031767,2.7324899883086524,1
3.0715930866875967,-0.38431602193501174,1
2.698416017056159,-0.6732643543122114,1
2.286338804728457,-0.8624271998142884,1
2.0008180324274942,-0.9332355107804335,1
1.7442504900266977,-0.947947838967443,1
1.4999448137591398,-0.9145868077389177,1
1.27498033997508,-0.8367205832134239,1
1.0658035005634343,-0.7121113915896625,1
0.8750656620603642,-0.5245232034910166,1
0.6952968867826135,-0.27865232141572477,1
0.5181290359705368,0.03277909717431745,1
0.3282915216678363,0.41321376919322306,1
0.13493296484098904,0.8299405080193002,1
-0.04994191266930252,1.2450766046609991,1
-0.2132084580416474,1.6730340888107957,1
-0.3543822579777565,2.268761965019132,1
-0.368336214111934,2.731962020297756,1
3.074658583935414,-0.38479685671921987,1
2.7256747231680745,-0.5759074178855925,1
2.3262931085030063,-0.6848678447352549,1
2.046710523631787,-0.7072169545375115,1
1.792833712449549,-0.6829937175200003,1
1.553058085757962,-0.6159171652254668,1
1.3274262650572177,-0.5113192940484659,1
1.1210685180115882,-0.36826547002084187,1
0.9329171593435869,-0.18617135024309067,1
0.7598626676206492,0.041178941467319125,1
0.59170195757125,0.3196762373119584,1
0.4181983753407291,0.6498572979332776,1
0.23556377211900248,1.0104646509242095,1
0.057857618109469655,1.3820496407978,1
-0.11207761340702001,1.7715152860010717,1
-0.29666149894855315,2.3165515272995276,1
-0.36842112279734907,2.7318792532425777,1
3.0723014259265478,-0.3848122526776597,1
2.7560224984700303,-0.4574405508619648,1
2.383664194070051,-0.46514879133489107,1
2.1142982371266967,-0.42584960479614775,1
1.8663709498009902,-0.35367732561359344,1
1.6304809661517325,-0.24919123543332067,1
1.408115786486894,-0.11887804243028467,1
1.202062708810281,0.029560606558645397,1
1.0188819050571538,0.20434909758828335,1
0.8522581872484545,0.4055209006237003,1
0.6923088721582037,0.6523748128216016,1
0.5309545836038526,0.9318930703879734,1
0.35826201381845135,1.238807081964949,1
0.1807113711467229,1.558349088686419,1
-0.000652190131557838,1.8989247644793505,1
-0.22920856519888144,2.3741959890844675,1
-0.3683310198606893,2.7324892759528496,1
3.0731546639254734,-0.38412446680721274,1
2.7981169126206593,-0.33149372597654,1
2.4542913735797427,-0.2236356417882073,1
2.201682227311923,-0.11802775527260516,1
1.9669200470923904,0.004595667985595765,1
1.7413504157035005,0.13775864920503988,1
1.5291960911118612,0.2813742676685936,1
1.3336139261710718,0.43298781331464187,1
1.1539644847813268,0.5966358808189852,1
0.9873576177693066,0.7804199548132296,1
0.8287001014969039,0.9913006520143461,1
0.671747534920356,1.2296317274766946,1
0.5023269478957394,1.4884668461911186,1
0.32111637208073446,1.759504382174162,1
0.12090428440386754,2.043487106488372,1
-0.15922423587923296,2.4385849686647147,1
-0.3684154620499688,2.7324899883166314,1
3.0737409094041466,-0.3840115703288095,1
2.7997280970291065,-0.21302507787060346,1
2.529459448697872,0.004830787604973912,1
2.306436764551445,0.1760524324794209,1
2.0946892038314626,0.340325787602506,1
1.8849344381908797,0.5016346851150804,1
1.6877290048711409,0.6573913637264558,1
1.5014425541889589,0.8108865056777177,1
1.3287834156099427,0.9680594184064238,1
1.1662196089267611,1.1363912430702516,1
1.0058463818793664,1.3216121594151424,1
0.8354822659215635,1.5235486516248564,1
0.657435361557182,1.739716618108172,1
0.4637968789265386,1.9598313571073964,1
0.23867747135633027,2.187789704972463,1
-0.0941063536361805,2.4986587562359763,1
-0.3685391950810249,2.731542492917924,1
3.074658583871062,-0.38479685671857117,1
2.8786382008298776,-0.11413761889755952,1
2.5898245144895977,0.19002443535742797,1
2.4009586234009594,0.40985656405980203,1
2.2143279957578255,0.6097929388751216,1
2.0316802922539283,0.7960314032501795,1
1.8528792272780947,0.9690660456883453,1
1.6802802045397909,1.1295674446408435,1
1.5118108605365648,1.286866462849045,1
1.3469369421135415,1.4462524918618984,1
1.1787697905149903,1.6096767081720398,1
0.9981934632856644,1.780207468772452,1
0.7988431786274675,1.9546988363303741,1
0.5845965023083574,2.128463708518646,1
0.3342464269483054,2.3068751409706665,1
-0.04216139597151048,2.5521384994548333,1
-0.368522148005982,2.7315424170466494,1
3.0731489338456237,-0.3848047449191337,1
2.8130502803957267,-0.05680848823953469,1
2.6339124035713883,0.3078828772656537,1
2.4575725140621003,0.5584072139585979,1
2.2943925728201826,0.7826081940544767,1
2.12816470148885,0.9872231494068465,1
1.961332868666238,1.174536647508365,1
1.7972684225336992,1.3448001783864076,1
1.6320684939023813,1.5041649711935217,1
1.4660917099987358,1.6555399448281303,1
1.2916223424216016,1.8059257090613587,1
1.1038616962678383,1.9539052870545883,1
0.8967930810731437,2.098422283974906,1
0.6614603258037112,2.241348158718042,1
0.39094276193359434,2.3863192150243164,1
-0.01234716184442558,2.5861698559707493,1
-0.3683219620179004,2.733865344629673,1
3.0731507586725284,-0.38458818326084165,1
2.894803133040581,-0.03141845912667073,1
2.6333728059055534,0.34437184134339155,1
2.4786784625349574,0.6087784802231819,1
2.314944889108231,0.8428293334561584,1
2.153795287745581,1.0568211796229823,1
1.992416231109328,1.2494477971492903,1
1.8297527738148582,1.4251205024263887,1
1.6663735494215373,1.586106237485695,1
1.5001940003927863,1.736838410486802,1
1.3255116882380253,1.8806555672914982,1
1.1360713339543314,2.017936834168672,1
0.9249184156480202,2.1519381051674173,1
0.6855009214123672,2.28248948629002,1
0.40479517752777033,2.4129553031886455,1
-0.008748933688879221,2.5888551114680998,1
-0.36841120907640224,2.7328805928842024,1
3.0715927502854976,-0.38435587750132477,1
2.8137994223544673,-0.06714346332171575,1
2.6264566999306123,0.2994277211808363,1
2.4458820392145837,0.5548031352042857,1
2.280890574461554,0.7840770197905423,1
2.1161823523246266,0.9952855349494109,1
1.9508624058185453,1.188863379390326,1
1.7840086178515133,1.365268824486649,1
1.6162701331996465,1.5296637823614843,1
1.4469719028778205,1.6833666092072679,1
1.271516902888917,1.8296208900094837,1
1.0819391802347058,1.972661751107521,1
0.8729151088395604,2.1118309202094947,1
0.6377875974613394,2.248431602799934,1
0.3644003751661243,2.3870008710155486,1
-0.0324165571609313,2.6012468526185035,1
-0.36847974857492416,2.731542508273693,1
3.0731528364574636,-0.38434163653740405,1
2.8814251649705165,-0.13722577981029796,1
2.5716914762785894,0.16613225396555614,1
2.377711701933295,0.39489093682461873,1
2.1925105468794337,0.6049070500567021,1
2.0113844156701592,0.8028770687757834,1
1.8318097300853593,0.9881561111378921,1
1.6562337291291709,1.162355313685242,1
1.4833697795953065,1.3291044827860419,1
1.313019118538891,1.4901905307638876,1
1.1371766288013818,1.6517965953579783,1
0.9485630751235322,1.8138418711353708,1
0.7428527440689261,1.9745340538713292,1
0.5247246500505194,2.135939002753714,1
0.27242092279579055,2.306578133166362,1
-0.08213107010127901,2.5234563254199194,1
-0.3684154620491513,2.732489988308986,1
3.0717227113516463,-0.3841374329656306,1
2.8001702675074682,-0.24994227372504688,1
2.5030871617451655,-0.04486387220093306,1
2.2725048742711813,0.13195129128654604,1
2.0616707244808277,0.3060036948263352,1
1.8562721893380514,0.47927342695187386,1
1.6579521095191787,0.6496749224861268,1
1.4706343690285515,0.8198911611097033,1
1.2903545965903134,0.9910664795926634,1
1.1121751778452993,1.1680058494168382,1
0.9332030649133753,1.3520603254971113,1
0.7483156414708046,1.5439273947923726,1
0.5629134318952005,1.7462837286764574,1
0.3625522779176799,1.954365028197564,1
0.14183734272690934,2.17679892545808,1
-0.1510110289108406,2.5061832062871767,1
-0.36845475596989863,2.732814196006184,1
3.073152836462934,-0.3843416365367188,1
2.782389302095223,-0.3870187446783437,1
2.4275701635451323,-0.3096045715640002,1
2.165663606180738,-0.21386341462786582,1
1.9272364356478149,-0.09094847122280929,1
1.698714742575995,0.05123628599613749,1
1.485955427868815,0.21058260942677676,1
1.2823793315308054,0.3797292128660455,1
1.0895271932607054,0.5626693653755,1
0.9048847298159451,0.761604184090706,1
0.7222326434327992,0.9790358256904849,1
0.546044804254107,1.2153573218233653,1
0.3627459611091731,1.468345843410431,1
0.1788296361724123,1.7327389375298479,1
-0.005425972219364996,2.0187954591693402,1
-0.2314131381993089,2.4071955081786878,1
-0.3683258608454836,2.7328795931753596,1
3.072305317943285,-0.38434920754974866,1
2.737889467513262,-0.5356204942591342,1
2.3541459762862154,-0.5956840219756263,1
2.076485587879035,-0.581560834415544,1
1.8232927716862957,-0.5217429619359881,1
1.5830039523859634,-0.4241713869358652,1
1.3573883150483308,-0.291517784848152,1
1.1363555760509036,-0.13018401116959671,1
0.9425616891686134,0.06203233036245882,1
0.7537216656849081,0.288355736689703,1
0.5599767925088307,0.5604515527039625,1
0.3690595037930706,0.8567007549151117,1
0.18005945874188972,1.1751479308165453,1
0.009156232500288321,1.5028769834105176,1
-0.15017051491021596,1.8520276053555853,1
-0.3108348115488874,2.3463738917526253,1
-0.3684046229248092,2.733825247422798,1
3.072529641852639,-0.3843865524352887,1
2.7009970295137453,-0.6688826569339484,1
2.2784729044087237,-0.8698239924046419,1
1.9974926982079781,-0.9520018283229974,1
1.7446107075311406,-0.9765029499966671,1
1.5007417397057947,-0.9565220525698305,1
1.2695221756208552,-0.8848863326915853,1
1.0551699907514829,-0.7592308715688794,1
0.8492820751583079,-0.5692605137687098,1
0.654359104625796,-0.3067368911280767,1
0.4573818450684735,0.02294527342406063,1
0.2430212186750691,0.42693088883920977,1
0.03715420298332518,0.8502994211683982,1
-0.13162003172897818,1.2632269230900743,1
-0.26818300684013374,1.6827321541915814,1
-0.3768997713957373,2.270206817466385,1
-0.368325860845689,2.7328795931759804,1
3.0731574494824727,-0.3837929263501019,1
2.681261558649674,-0.7344861047460052,1
2.243221424837756,-0.9961649012439042,1
1.9559911719270382,-1.1148689241527892,1
1.7000664990872063,-1.1742679172802417,1
1.4631491250121866,-1.181818997350741,1
1.2412396185901367,-1.1342951464672004,1
1.0315032255107173,-1.0288226598339145,1
0.8374574053509548,-0.8516534779447604,1
0.6405665643846139,-0.6023591413172569,1
0.43811101512019446,-0.2745966093001862,1
0.21993428599802328,0.17325795266683278,1
0.009270388122291334,0.6672674700888038,1
-0.17094639903895897,1.1348332472233935,1
-0.3074755153231096,1.5952844581186796,1
-0.40497615170044027,2.2379467096277863,1
-0.3684119694124188,2.7328143196335577,1
